SnapshotDate,StoreID,ProductID,OnHandQty,ReorderPoint
2025-04-01,12,228,173,43
2025-04-01,12,148,82,39
2025-04-01,12,183,154,39
2025-04-01,12,143,79,42
2025-04-01,12,232,70,31
2025-04-01,12,130,131,40
2025-04-01,12,222,57,62
2025-04-01,12,170,76,28
2025-04-01,12,23,100,40
2025-04-01,12,186,100,34
2025-04-01,12,205,161,46
2025-04-01,12,234,183,52
2025-04-01,12,192,136,46
2025-04-01,12,78,119,39
2025-04-01,12,75,217,31
2025-04-01,12,5,121,42
2025-04-01,12,163,56,39
2025-04-01,12,136,125,45
2025-04-01,12,177,172,56
2025-04-01,12,245,86,37
2025-04-01,12,220,87,45
2025-04-01,12,51,101,37
2025-04-01,12,96,115,33
2025-04-01,12,82,125,38
2025-04-01,12,97,131,57
2025-04-01,12,108,139,48
2025-04-01,12,185,138,30
2025-04-01,12,109,119,41
2025-04-01,12,30,119,35
2025-04-01,12,235,150,35
2025-04-01,12,210,134,47
2025-04-01,12,110,70,45
2025-04-02,1,169,173,19
2025-04-02,1,50,142,47
2025-04-02,1,25,165,30
2025-04-02,1,24,140,39
2025-04-02,1,82,99,55
2025-04-02,1,151,132,34
2025-04-02,1,107,102,29
2025-04-02,1,171,136,44
2025-04-02,1,209,175,52
2025-04-02,1,92,132,52
2025-04-02,1,223,115,31
2025-04-02,1,244,110,57
2025-04-02,1,182,140,41
2025-04-02,1,145,141,44
2025-04-02,1,245,108,46
2025-04-02,1,109,119,31
2025-04-02,1,79,126,37
2025-04-02,1,28,172,46
2025-04-02,1,122,123,41
2025-04-02,1,179,151,57
2025-04-02,1,104,174,46
2025-04-02,1,30,118,39
2025-04-02,1,214,131,47
2025-04-02,1,94,66,41
2025-04-02,1,110,130,52
2025-04-02,1,208,160,57
2025-04-02,1,137,88,34
2025-04-02,1,237,127,27
2025-04-02,1,32,112,53
2025-04-02,1,136,135,35
2025-04-02,1,132,140,33
2025-04-02,1,33,84,28
2025-04-02,1,22,131,35
2025-04-02,1,215,160,49
2025-04-02,1,89,103,43
2025-04-02,1,16,103,38
2025-04-02,1,194,109,30
2025-04-02,1,156,62,35
2025-04-02,1,114,171,32
2025-04-02,1,86,125,39
2025-04-02,1,159,106,54
2025-04-02,1,198,145,37
2025-04-02,1,231,92,48
2025-04-02,1,138,111,67
2025-04-02,1,172,138,49
2025-04-02,1,61,115,49
2025-04-02,1,192,123,44
2025-04-02,1,51,145,38
2025-04-02,1,183,90,56
2025-04-02,1,196,128,40
2025-04-02,1,12,92,30
2025-04-02,1,246,102,44
2025-04-02,1,69,142,33
2025-04-02,1,160,123,43
2025-04-02,1,72,116,44
2025-04-02,1,87,155,40
2025-04-02,1,238,88,56
2025-04-02,1,234,164,31
2025-04-02,1,123,141,42
2025-04-02,1,248,107,37
2025-04-02,1,129,57,26
2025-04-02,1,131,127,41
2025-04-02,1,226,138,45
2025-04-02,1,97,91,44
2025-04-02,1,229,93,20
2025-04-02,1,220,197,47
2025-04-02,1,239,100,37
2025-04-02,1,62,134,58
2025-04-02,1,184,61,41
2025-04-02,1,205,129,62
2025-04-02,1,235,60,49
2025-04-02,1,10,149,36
2025-04-02,1,5,143,50
2025-04-02,1,34,110,37
2025-04-02,1,155,179,44
2025-04-02,1,164,137,40
2025-04-02,1,75,81,47
2025-04-02,1,43,115,43
2025-04-02,1,93,130,35
2025-04-02,1,84,67,47
2025-04-02,2,192,153,43
2025-04-02,2,129,130,44
2025-04-02,2,107,88,31
2025-04-02,2,7,110,49
2025-04-02,2,206,102,40
2025-04-02,2,159,106,41
2025-04-02,2,124,145,45
2025-04-02,2,145,103,46
2025-04-02,2,83,148,52
2025-04-02,2,242,165,48
2025-04-02,2,81,101,30
2025-04-02,2,37,127,32
2025-04-02,2,142,106,37
2025-04-02,2,237,138,46
2025-04-02,2,178,102,41
2025-04-02,2,169,181,36
2025-04-02,2,221,95,46
2025-04-02,2,100,139,34
2025-04-02,2,3,181,49
2025-04-02,2,86,107,40
2025-04-02,2,46,116,38
2025-04-02,2,28,130,48
2025-04-02,2,141,152,40
2025-04-02,2,248,82,25
2025-04-02,2,64,144,34
2025-04-02,2,161,150,31
2025-04-02,2,15,108,48
2025-04-02,2,45,101,40
2025-04-02,2,10,142,49
2025-04-02,2,41,76,38
2025-04-02,2,116,159,36
2025-04-02,2,219,118,39
2025-04-02,2,103,85,32
2025-04-02,2,60,129,29
2025-04-02,2,171,101,58
2025-04-02,2,77,99,28
2025-04-02,2,55,114,37
2025-04-02,2,217,113,49
2025-04-02,2,26,109,30
2025-04-02,2,2,82,42
2025-04-02,2,18,108,54
2025-04-02,2,150,117,37
2025-04-02,2,113,128,36
2025-04-02,2,228,175,52
2025-04-02,2,130,144,32
2025-04-02,2,216,131,51
2025-04-02,2,82,73,29
2025-04-02,2,201,102,36
2025-04-02,2,222,148,33
2025-04-02,2,52,108,36
2025-04-02,2,164,106,43
2025-04-02,2,224,183,42
2025-04-02,2,92,113,36
2025-04-02,2,162,110,59
2025-04-02,2,90,100,38
2025-04-02,2,6,104,37
2025-04-02,2,200,129,37
2025-04-02,2,17,133,48
2025-04-02,2,61,115,41
2025-04-02,2,139,126,42
2025-04-02,2,99,151,47
2025-04-02,2,72,128,35
2025-04-02,2,38,198,29
2025-04-02,2,24,151,33
2025-04-02,2,225,102,46
2025-04-02,2,44,104,47
2025-04-02,2,233,115,33
2025-04-02,2,176,103,54
2025-04-02,2,160,116,35
2025-04-02,2,96,134,43
2025-04-02,2,88,174,40
2025-04-02,2,234,91,26
2025-04-02,2,14,126,44
2025-04-02,2,204,132,49
2025-04-02,2,79,78,33
2025-04-02,2,187,101,38
2025-04-02,2,136,87,38
2025-04-02,2,114,93,45
2025-04-02,2,101,171,40
2025-04-02,2,122,107,41
2025-04-02,3,30,114,36
2025-04-02,3,95,123,38
2025-04-02,3,216,120,38
2025-04-02,3,111,125,38
2025-04-02,3,140,94,34
2025-04-02,3,208,125,33
2025-04-02,3,52,99,47
2025-04-02,3,11,122,43
2025-04-02,3,73,95,43
2025-04-02,3,91,152,45
2025-04-02,3,14,162,36
2025-04-02,3,28,175,37
2025-04-02,3,96,123,29
2025-04-02,3,40,127,42
2025-04-02,3,222,103,49
2025-04-02,3,38,173,47
2025-04-02,3,37,125,38
2025-04-02,3,219,43,43
2025-04-02,3,229,116,54
2025-04-02,3,217,61,43
2025-04-02,3,226,96,43
2025-04-02,3,170,135,47
2025-04-02,3,100,131,37
2025-04-02,3,16,99,37
2025-04-02,3,141,107,28
2025-04-02,3,12,116,39
2025-04-02,3,84,121,26
2025-04-02,3,131,68,34
2025-04-02,3,247,149,48
2025-04-02,3,172,100,47
2025-04-02,3,185,120,46
2025-04-02,3,220,188,55
2025-04-02,3,35,100,35
2025-04-02,3,138,159,29
2025-04-02,3,157,124,33
2025-04-02,3,124,97,43
2025-04-02,3,153,128,28
2025-04-02,3,64,111,44
2025-04-02,3,145,61,44
2025-04-02,3,107,148,54
2025-04-02,3,126,154,22
2025-04-02,3,228,147,44
2025-04-02,3,135,82,39
2025-04-02,3,13,123,29
2025-04-02,3,89,90,42
2025-04-02,3,125,93,32
2025-04-02,3,203,133,28
2025-04-02,3,168,108,37
2025-04-02,3,231,185,47
2025-04-02,3,205,163,45
2025-04-02,3,173,78,48
2025-04-02,3,171,91,33
2025-04-02,3,212,106,38
2025-04-02,3,249,102,28
2025-04-02,3,190,151,36
2025-04-02,3,61,109,36
2025-04-02,3,115,152,47
2025-04-02,3,134,118,34
2025-04-02,3,59,115,38
2025-04-02,3,113,87,26
2025-04-02,3,246,163,36
2025-04-02,3,122,153,51
2025-04-02,3,99,131,34
2025-04-02,3,149,92,38
2025-04-02,3,82,124,33
2025-04-02,3,74,95,35
2025-04-02,3,39,130,31
2025-04-02,3,243,132,52
2025-04-02,3,63,145,25
2025-04-02,3,206,146,49
2025-04-02,3,154,162,47
2025-04-02,3,175,101,49
2025-04-02,3,66,110,42
2025-04-02,3,245,128,50
2025-04-02,3,159,125,24
2025-04-02,3,114,124,41
2025-04-02,3,46,138,50
2025-04-02,3,94,125,44
2025-04-02,3,196,128,43
2025-04-02,3,112,136,54
2025-04-02,4,15,199,40
2025-04-02,4,122,109,45
2025-04-02,4,87,122,37
2025-04-02,4,25,69,44
2025-04-02,4,212,145,47
2025-04-02,4,219,127,45
2025-04-02,4,120,86,23
2025-04-02,4,3,132,34
2025-04-02,4,89,90,25
2025-04-02,4,22,150,55
2025-04-02,4,194,141,46
2025-04-02,4,138,107,34
2025-04-02,4,11,179,46
2025-04-02,4,115,73,41
2025-04-02,4,13,99,44
2025-04-02,4,102,128,46
2025-04-02,4,45,64,39
2025-04-02,4,44,105,36
2025-04-02,4,34,125,44
2025-04-02,4,116,131,28
2025-04-02,4,107,142,26
2025-04-02,4,167,89,51
2025-04-02,4,166,143,40
2025-04-02,4,238,125,48
2025-04-02,4,213,167,28
2025-04-02,4,246,68,39
2025-04-02,4,103,108,44
2025-04-02,4,130,140,37
2025-04-02,4,205,133,45
2025-04-02,4,94,177,45
2025-04-02,4,19,124,51
2025-04-02,4,57,175,30
2025-04-02,4,69,191,35
2025-04-02,4,224,86,33
2025-04-02,4,221,105,44
2025-04-02,4,185,168,50
2025-04-02,4,145,149,48
2025-04-02,4,210,152,37
2025-04-02,4,101,134,30
2025-04-02,4,33,109,26
2025-04-02,4,152,127,53
2025-04-02,4,5,119,52
2025-04-02,4,129,147,50
2025-04-02,4,245,62,39
2025-04-02,4,199,144,52
2025-04-02,4,100,85,50
2025-04-02,4,147,162,35
2025-04-02,4,29,120,48
2025-04-02,4,30,174,40
2025-04-02,4,53,163,35
2025-04-02,4,248,76,42
2025-04-02,4,191,143,43
2025-04-02,4,10,74,32
2025-04-02,4,119,130,43
2025-04-02,4,72,154,37
2025-04-02,4,163,105,40
2025-04-02,4,179,113,30
2025-04-02,4,227,130,43
2025-04-02,4,222,118,46
2025-04-02,4,170,159,54
2025-04-02,4,66,94,45
2025-04-02,4,134,152,48
2025-04-02,4,62,91,36
2025-04-02,4,206,77,46
2025-04-02,4,155,125,32
2025-04-02,4,151,89,34
2025-04-02,4,108,80,45
2025-04-02,4,61,118,24
2025-04-02,4,131,108,37
2025-04-02,4,112,108,49
2025-04-02,4,239,74,39
2025-04-02,4,64,115,23
2025-04-02,4,136,147,47
2025-04-02,4,139,97,41
2025-04-02,4,214,73,35
2025-04-02,4,35,142,46
2025-04-02,4,32,89,30
2025-04-02,4,249,138,39
2025-04-02,4,164,66,40
2025-04-02,4,143,99,26
2025-04-02,5,68,158,47
2025-04-02,5,1,102,37
2025-04-02,5,128,70,42
2025-04-02,5,214,159,27
2025-04-02,5,90,119,47
2025-04-02,5,171,120,36
2025-04-02,5,247,122,41
2025-04-02,5,82,124,23
2025-04-02,5,40,96,41
2025-04-02,5,98,95,58
2025-04-02,5,27,143,44
2025-04-02,5,84,131,29
2025-04-02,5,95,128,26
2025-04-02,5,204,89,38
2025-04-02,5,154,100,31
2025-04-02,5,89,179,26
2025-04-02,5,155,90,44
2025-04-02,5,237,109,45
2025-04-02,5,118,103,60
2025-04-02,5,193,135,36
2025-04-02,5,107,84,33
2025-04-02,5,69,99,43
2025-04-02,5,102,134,38
2025-04-02,5,17,137,48
2025-04-02,5,14,71,50
2025-04-02,5,78,132,45
2025-04-02,5,104,190,36
2025-04-02,5,34,131,34
2025-04-02,5,172,133,35
2025-04-02,5,198,122,48
2025-04-02,5,117,133,33
2025-04-02,5,111,63,20
2025-04-02,5,86,91,39
2025-04-02,5,21,133,51
2025-04-02,5,175,133,49
2025-04-02,5,13,177,21
2025-04-02,5,195,124,27
2025-04-02,5,213,129,38
2025-04-02,5,23,112,41
2025-04-02,5,11,121,26
2025-04-02,5,129,146,40
2025-04-02,5,229,122,39
2025-04-02,5,35,57,39
2025-04-02,5,173,65,55
2025-04-02,5,176,86,32
2025-04-02,5,201,133,58
2025-04-02,5,227,96,52
2025-04-02,5,187,113,40
2025-04-02,5,113,174,29
2025-04-02,5,6,102,29
2025-04-02,5,31,97,31
2025-04-02,5,121,44,47
2025-04-02,5,206,126,35
2025-04-02,5,46,142,34
2025-04-02,5,76,28,34
2025-04-02,5,203,109,38
2025-04-02,5,231,98,32
2025-04-02,5,249,120,41
2025-04-02,5,43,117,44
2025-04-02,5,110,65,43
2025-04-02,5,200,123,36
2025-04-02,5,83,104,37
2025-04-02,5,137,158,51
2025-04-02,5,32,52,32
2025-04-02,5,178,139,44
2025-04-02,5,243,153,38
2025-04-02,5,146,119,41
2025-04-02,5,238,138,41
2025-04-02,5,105,120,47
2025-04-02,5,63,132,51
2025-04-02,5,144,127,16
2025-04-02,5,101,55,35
2025-04-02,5,33,121,40
2025-04-02,5,157,136,46
2025-04-02,5,10,101,40
2025-04-02,5,24,149,45
2025-04-02,5,136,128,29
2025-04-02,5,148,184,40
2025-04-02,5,160,107,45
2025-04-02,5,20,119,54
2025-04-02,6,110,77,33
2025-04-02,6,199,102,44
2025-04-02,6,57,73,37
2025-04-02,6,118,116,34
2025-04-02,6,113,97,45
2025-04-02,6,249,122,39
2025-04-02,6,242,156,30
2025-04-02,6,122,152,39
2025-04-02,6,134,72,50
2025-04-02,6,127,120,43
2025-04-02,6,133,116,37
2025-04-02,6,88,85,47
2025-04-02,6,56,109,45
2025-04-02,6,187,121,32
2025-04-02,6,239,95,37
2025-04-02,6,18,95,45
2025-04-02,6,55,98,57
2025-04-02,6,26,137,35
2025-04-02,6,73,134,48
2025-04-02,6,4,116,56
2025-04-02,6,35,151,26
2025-04-02,6,184,76,40
2025-04-02,6,207,147,28
2025-04-02,6,174,129,48
2025-04-02,6,100,89,42
2025-04-02,6,189,188,47
2025-04-02,6,162,94,37
2025-04-02,6,225,98,43
2025-04-02,6,190,143,32
2025-04-02,6,161,135,37
2025-04-02,6,165,71,41
2025-04-02,6,147,92,37
2025-04-02,6,69,149,30
2025-04-02,6,168,141,32
2025-04-02,6,167,152,47
2025-04-02,6,52,141,42
2025-04-02,6,40,111,57
2025-04-02,6,245,145,45
2025-04-02,6,11,168,35
2025-04-02,6,227,147,38
2025-04-02,6,250,93,39
2025-04-02,6,75,144,21
2025-04-02,6,39,152,43
2025-04-02,6,237,117,35
2025-04-02,6,70,172,37
2025-04-02,6,27,38,34
2025-04-02,6,8,179,40
2025-04-02,6,180,62,43
2025-04-02,6,218,170,49
2025-04-02,6,150,127,34
2025-04-02,6,13,111,26
2025-04-02,6,124,117,38
2025-04-02,6,45,151,23
2025-04-02,6,151,104,46
2025-04-02,6,119,93,33
2025-04-02,6,51,151,47
2025-04-02,6,34,56,33
2025-04-02,6,74,129,50
2025-04-02,6,157,131,43
2025-04-02,6,153,178,46
2025-04-02,6,58,105,45
2025-04-02,6,105,89,30
2025-04-02,6,204,154,46
2025-04-02,6,84,192,47
2025-04-02,6,219,85,45
2025-04-02,6,12,76,42
2025-04-02,6,63,201,40
2025-04-02,6,6,98,55
2025-04-02,6,154,140,36
2025-04-02,6,191,55,49
2025-04-02,6,2,139,35
2025-04-02,6,200,129,33
2025-04-02,6,77,120,31
2025-04-02,6,95,110,54
2025-04-02,6,203,121,40
2025-04-02,6,80,192,43
2025-04-02,6,212,104,38
2025-04-02,6,130,124,32
2025-04-02,6,209,77,43
2025-04-02,6,94,131,45
2025-04-02,7,205,154,29
2025-04-02,7,136,143,53
2025-04-02,7,199,162,44
2025-04-02,7,223,57,43
2025-04-02,7,219,127,40
2025-04-02,7,42,204,32
2025-04-02,7,106,117,41
2025-04-02,7,132,84,43
2025-04-02,7,71,101,40
2025-04-02,7,197,112,41
2025-04-02,7,39,138,26
2025-04-02,7,92,133,39
2025-04-02,7,68,62,40
2025-04-02,7,216,81,49
2025-04-02,7,112,105,33
2025-04-02,7,173,127,31
2025-04-02,7,127,75,69
2025-04-02,7,131,100,35
2025-04-02,7,83,97,39
2025-04-02,7,54,181,48
2025-04-02,7,15,138,45
2025-04-02,7,202,167,32
2025-04-02,7,167,99,38
2025-04-02,7,134,131,43
2025-04-02,7,171,86,30
2025-04-02,7,206,142,38
2025-04-02,7,95,123,31
2025-04-02,7,105,103,45
2025-04-02,7,50,88,31
2025-04-02,7,24,149,40
2025-04-02,7,220,137,29
2025-04-02,7,14,113,37
2025-04-02,7,207,174,44
2025-04-02,7,122,100,57
2025-04-02,7,221,95,36
2025-04-02,7,248,132,33
2025-04-02,7,80,109,41
2025-04-02,7,31,63,58
2025-04-02,7,94,126,28
2025-04-02,7,116,136,43
2025-04-02,7,214,165,35
2025-04-02,7,222,108,32
2025-04-02,7,123,78,55
2025-04-02,7,65,100,30
2025-04-02,7,75,110,38
2025-04-02,7,143,103,46
2025-04-02,7,119,182,41
2025-04-02,7,115,130,38
2025-04-02,7,64,85,35
2025-04-02,7,11,65,58
2025-04-02,7,215,121,31
2025-04-02,7,183,134,36
2025-04-02,7,53,142,46
2025-04-02,7,230,146,26
2025-04-02,7,79,128,41
2025-04-02,7,237,142,52
2025-04-02,7,110,187,28
2025-04-02,7,188,119,32
2025-04-02,7,181,68,50
2025-04-02,7,43,158,41
2025-04-02,7,165,115,50
2025-04-02,7,74,163,40
2025-04-02,7,4,41,47
2025-04-02,7,34,55,46
2025-04-02,7,81,108,30
2025-04-02,7,146,146,37
2025-04-02,7,56,83,33
2025-04-02,7,244,92,41
2025-04-02,7,172,94,29
2025-04-02,7,103,107,38
2025-04-02,7,158,108,34
2025-04-02,7,35,123,43
2025-04-02,7,180,135,46
2025-04-02,7,2,160,42
2025-04-02,7,47,86,26
2025-04-02,7,77,123,43
2025-04-02,7,141,110,34
2025-04-02,7,190,133,36
2025-04-02,7,104,93,36
2025-04-02,7,72,100,44
2025-04-02,8,100,124,47
2025-04-02,8,202,65,40
2025-04-02,8,150,149,38
2025-04-02,8,47,207,26
2025-04-02,8,39,94,45
2025-04-02,8,145,161,47
2025-04-02,8,6,134,35
2025-04-02,8,3,122,43
2025-04-02,8,142,126,46
2025-04-02,8,188,73,49
2025-04-02,8,102,143,51
2025-04-02,8,222,120,36
2025-04-02,8,160,95,46
2025-04-02,8,238,121,27
2025-04-02,8,111,78,34
2025-04-02,8,69,150,45
2025-04-02,8,133,139,35
2025-04-02,8,82,137,39
2025-04-02,8,117,135,30
2025-04-02,8,194,73,32
2025-04-02,8,175,130,15
2025-04-02,8,115,144,38
2025-04-02,8,181,132,27
2025-04-02,8,240,133,40
2025-04-02,8,239,121,35
2025-04-02,8,86,91,28
2025-04-02,8,230,203,34
2025-04-02,8,235,154,40
2025-04-02,8,101,84,31
2025-04-02,8,244,118,39
2025-04-02,8,11,126,51
2025-04-02,8,208,108,36
2025-04-02,8,168,114,29
2025-04-02,8,25,150,30
2025-04-02,8,36,114,45
2025-04-02,8,184,87,39
2025-04-02,8,183,108,42
2025-04-02,8,131,57,31
2025-04-02,8,73,119,35
2025-04-02,8,64,116,33
2025-04-02,8,203,121,26
2025-04-02,8,2,110,39
2025-04-02,8,126,111,34
2025-04-02,8,107,105,26
2025-04-02,8,226,156,37
2025-04-02,8,237,158,44
2025-04-02,8,250,140,44
2025-04-02,8,217,116,39
2025-04-02,8,16,142,35
2025-04-02,8,68,145,40
2025-04-02,8,241,190,53
2025-04-02,8,157,105,29
2025-04-02,8,45,146,38
2025-04-02,8,227,118,42
2025-04-02,8,130,73,40
2025-04-02,8,33,114,41
2025-04-02,8,99,139,38
2025-04-02,8,179,140,37
2025-04-02,8,233,75,39
2025-04-02,8,225,94,37
2025-04-02,8,177,126,46
2025-04-02,8,81,152,39
2025-04-02,8,94,105,41
2025-04-02,8,58,119,26
2025-04-02,8,245,162,40
2025-04-02,8,121,117,44
2025-04-02,8,127,116,49
2025-04-02,8,170,149,41
2025-04-02,8,75,188,30
2025-04-02,8,169,108,39
2025-04-02,8,174,113,37
2025-04-02,8,88,168,46
2025-04-02,8,124,169,53
2025-04-02,8,62,88,35
2025-04-02,8,12,93,52
2025-04-02,8,4,78,44
2025-04-02,8,28,106,29
2025-04-02,8,120,58,36
2025-04-02,8,223,112,50
2025-04-02,8,87,102,31
2025-04-02,9,11,83,40
2025-04-02,9,98,117,23
2025-04-02,9,133,94,47
2025-04-02,9,180,165,40
2025-04-02,9,109,119,39
2025-04-02,9,53,144,37
2025-04-02,9,35,115,43
2025-04-02,9,62,169,53
2025-04-02,9,231,107,44
2025-04-02,9,30,125,28
2025-04-02,9,125,61,38
2025-04-02,9,82,72,25
2025-04-02,9,102,135,44
2025-04-02,9,161,102,35
2025-04-02,9,120,142,37
2025-04-02,9,4,156,50
2025-04-02,9,72,130,40
2025-04-02,9,225,157,37
2025-04-02,9,36,119,25
2025-04-02,9,198,175,32
2025-04-02,9,228,130,28
2025-04-02,9,89,178,46
2025-04-02,9,1,106,32
2025-04-02,9,21,150,47
2025-04-02,9,115,118,38
2025-04-02,9,134,48,53
2025-04-02,9,57,149,31
2025-04-02,9,244,95,22
2025-04-02,9,164,110,54
2025-04-02,9,40,173,44
2025-04-02,9,155,180,40
2025-04-02,9,15,131,34
2025-04-02,9,190,125,37
2025-04-02,9,158,121,42
2025-04-02,9,49,93,48
2025-04-02,9,189,99,29
2025-04-02,9,67,169,36
2025-04-02,9,153,156,47
2025-04-02,9,75,128,48
2025-04-02,9,44,99,47
2025-04-02,9,235,162,38
2025-04-02,9,247,109,44
2025-04-02,9,202,119,39
2025-04-02,9,8,150,38
2025-04-02,9,42,80,33
2025-04-02,9,59,166,32
2025-04-02,9,113,123,38
2025-04-02,9,97,86,53
2025-04-02,9,118,119,52
2025-04-02,9,14,78,30
2025-04-02,9,179,56,36
2025-04-02,9,33,165,41
2025-04-02,9,3,122,48
2025-04-02,9,192,160,50
2025-04-02,9,182,141,36
2025-04-02,9,100,109,46
2025-04-02,9,229,101,46
2025-04-02,9,76,110,46
2025-04-02,9,19,150,41
2025-04-02,9,60,90,34
2025-04-02,9,85,57,38
2025-04-02,9,111,116,50
2025-04-02,9,185,103,37
2025-04-02,9,27,95,49
2025-04-02,9,245,173,36
2025-04-02,9,162,138,43
2025-04-02,9,54,92,47
2025-04-02,9,226,166,40
2025-04-02,9,124,112,45
2025-04-02,9,241,112,34
2025-04-02,9,178,139,35
2025-04-02,9,208,130,32
2025-04-02,9,121,69,41
2025-04-02,9,66,147,47
2025-04-02,9,246,74,29
2025-04-02,9,56,132,33
2025-04-02,9,141,153,34
2025-04-02,9,123,130,42
2025-04-02,9,32,167,42
2025-04-02,9,122,169,47
2025-04-02,10,119,121,42
2025-04-02,10,83,87,40
2025-04-02,10,141,169,39
2025-04-02,10,46,138,45
2025-04-02,10,108,133,40
2025-04-02,10,150,126,47
2025-04-02,10,68,40,40
2025-04-02,10,196,88,30
2025-04-02,10,228,83,31
2025-04-02,10,139,130,38
2025-04-02,10,140,108,38
2025-04-02,10,122,128,50
2025-04-02,10,226,61,36
2025-04-02,10,187,77,49
2025-04-02,10,231,75,37
2025-04-02,10,96,85,42
2025-04-02,10,97,77,52
2025-04-02,10,69,133,43
2025-04-02,10,136,108,47
2025-04-02,10,220,121,35
2025-04-02,10,91,65,47
2025-04-02,10,131,99,46
2025-04-02,10,2,125,33
2025-04-02,10,80,139,35
2025-04-02,10,71,64,44
2025-04-02,10,44,134,42
2025-04-02,10,28,127,29
2025-04-02,10,36,110,39
2025-04-02,10,27,129,42
2025-04-02,10,244,170,47
2025-04-02,10,8,175,44
2025-04-02,10,23,115,44
2025-04-02,10,243,169,48
2025-04-02,10,154,136,47
2025-04-02,10,137,94,46
2025-04-02,10,33,76,46
2025-04-02,10,32,142,48
2025-04-02,10,29,124,42
2025-04-02,10,167,90,41
2025-04-02,10,177,155,40
2025-04-02,10,56,125,33
2025-04-02,10,192,77,47
2025-04-02,10,31,133,27
2025-04-02,10,17,57,33
2025-04-02,10,197,131,26
2025-04-02,10,208,132,45
2025-04-02,10,235,136,39
2025-04-02,10,128,100,38
2025-04-02,10,159,153,34
2025-04-02,10,169,118,28
2025-04-02,10,92,141,32
2025-04-02,10,70,91,53
2025-04-02,10,64,140,32
2025-04-02,10,51,119,40
2025-04-02,10,55,89,43
2025-04-02,10,25,145,29
2025-04-02,10,210,138,46
2025-04-02,10,232,146,57
2025-04-02,10,201,89,43
2025-04-02,10,242,139,49
2025-04-02,10,199,123,44
2025-04-02,10,142,139,49
2025-04-02,10,4,126,48
2025-04-02,10,49,140,40
2025-04-02,10,45,96,45
2025-04-02,10,74,157,43
2025-04-02,10,181,149,42
2025-04-02,10,214,119,46
2025-04-02,10,30,88,39
2025-04-02,10,19,106,36
2025-04-02,10,133,161,43
2025-04-02,10,189,70,37
2025-04-02,10,125,93,39
2025-04-02,10,41,113,32
2025-04-02,10,148,102,38
2025-04-02,10,102,163,40
2025-04-02,10,12,107,42
2025-04-02,10,217,119,19
2025-04-02,10,155,77,39
2025-04-02,10,200,168,25
2025-04-02,11,28,145,47
2025-04-02,11,216,84,34
2025-04-02,11,52,130,35
2025-04-02,11,187,97,41
2025-04-02,11,214,122,26
2025-04-02,11,230,137,38
2025-04-02,11,113,101,38
2025-04-02,11,121,76,32
2025-04-02,11,175,167,49
2025-04-02,11,236,99,37
2025-04-02,11,212,172,41
2025-04-02,11,66,160,44
2025-04-02,11,9,116,34
2025-04-02,11,238,92,41
2025-04-02,11,74,111,26
2025-04-02,11,42,138,47
2025-04-02,11,218,88,38
2025-04-02,11,220,128,30
2025-04-02,11,122,125,37
2025-04-02,11,135,120,52
2025-04-02,11,234,110,42
2025-04-02,11,233,152,51
2025-04-02,11,32,141,39
2025-04-02,11,245,76,58
2025-04-02,11,103,96,25
2025-04-02,11,47,106,29
2025-04-02,11,14,121,39
2025-04-02,11,150,124,23
2025-04-02,11,84,127,46
2025-04-02,11,164,94,46
2025-04-02,11,25,151,38
2025-04-02,11,227,120,47
2025-04-02,11,153,134,33
2025-04-02,11,101,146,34
2025-04-02,11,162,136,36
2025-04-02,11,123,105,22
2025-04-02,11,161,102,30
2025-04-02,11,91,137,37
2025-04-02,11,67,142,37
2025-04-02,11,13,132,37
2025-04-02,11,168,114,39
2025-04-02,11,133,85,42
2025-04-02,11,75,87,47
2025-04-02,11,95,91,38
2025-04-02,11,59,117,37
2025-04-02,11,199,136,40
2025-04-02,11,60,101,36
2025-04-02,11,26,159,40
2025-04-02,11,173,95,32
2025-04-02,11,172,165,47
2025-04-02,11,37,105,40
2025-04-02,11,24,123,48
2025-04-02,11,167,82,44
2025-04-02,11,132,155,32
2025-04-02,11,79,90,29
2025-04-02,11,106,136,48
2025-04-02,11,160,99,26
2025-04-02,11,166,148,38
2025-04-02,11,64,139,36
2025-04-02,11,62,97,40
2025-04-02,11,15,103,33
2025-04-02,11,152,170,42
2025-04-02,11,76,116,51
2025-04-02,11,69,83,35
2025-04-02,11,155,154,41
2025-04-02,11,149,129,53
2025-04-02,11,105,83,43
2025-04-02,11,39,125,50
2025-04-02,11,235,146,28
2025-04-02,11,223,87,49
2025-04-02,11,22,131,33
2025-04-02,11,205,79,46
2025-04-02,11,2,103,37
2025-04-02,11,12,119,23
2025-04-02,11,204,124,35
2025-04-02,11,94,131,41
2025-04-02,11,112,117,42
2025-04-02,11,181,97,23
2025-04-02,11,231,132,31
2025-04-02,11,72,174,43
2025-04-02,12,36,82,43
2025-04-02,12,23,117,23
2025-04-02,12,120,72,49
2025-04-02,12,103,112,45
2025-04-02,12,68,114,30
2025-04-02,12,219,91,44
2025-04-02,12,133,86,30
2025-04-02,12,169,80,33
2025-04-02,12,20,123,49
2025-04-02,12,101,61,26
2025-04-02,12,141,72,50
2025-04-02,12,212,85,37
2025-04-02,12,44,126,40
2025-04-02,12,157,98,40
2025-04-02,12,241,182,44
2025-04-02,12,227,80,38
2025-04-02,12,78,118,45
2025-04-02,12,139,111,43
2025-04-02,12,202,134,37
