TransactionID,CustomerID,TransactionDate,ProductID,Quantity,Amount,StoreID
516,790,2024-01-17 05:42:31,484,4,407.52,36
517,703,2025-07-08 21:15:32,393,5,212.85,15
518,610,2024-12-19 13:18:31,64,3,477.68,25
519,210,2024-06-05 21:20:21,355,4,452.35,28
520,855,2025-07-20 15:06:00,368,5,150.01,50
521,722,2024-04-24 15:48:39,309,3,339.98,46
522,962,2025-02-14 09:27:27,130,4,461.8,14
523,456,2024-11-22 11:52:20,288,4,184.33,6
524,804,2023-09-28 02:20:45,440,2,322.11,50
525,877,2024-11-06 16:04:57,355,1,174.85,17
526,368,2024-11-20 23:41:08,342,1,356.56,41
527,750,2024-04-23 16:36:55,252,5,223.8,30
528,404,2023-10-12 14:11:43,404,3,95.63,17
529,451,2023-12-18 10:14:57,58,3,303.78,29
530,800,2024-02-27 07:24:34,208,5,433.89,10
531,606,2025-03-27 22:12:12,211,2,69.17,48
532,948,2024-04-04 11:19:25,478,5,199.92,38
533,465,2025-05-20 00:54:20,316,1,34.97,24
534,3,2024-07-21 08:14:43,460,1,114.07,29
535,218,2024-12-08 14:11:23,317,4,145.61,42
536,796,2025-02-24 00:37:49,176,4,452.7,49
537,390,2024-04-01 03:43:44,312,2,139.12,46
538,880,2024-02-24 22:41:17,346,1,497.22,11
539,834,2024-12-12 12:13:41,99,4,497.93,23
540,190,2024-09-22 10:41:05,197,3,210.86,44
541,971,2024-08-26 05:51:23,76,3,256.58,33
542,492,2024-04-30 16:26:58,458,3,126.25,25
543,660,2025-03-30 12:00:37,306,4,325.57,12
544,754,2024-05-15 16:28:19,187,3,320.69,7
545,390,2025-03-04 22:53:19,487,5,189.2,3
546,415,2023-09-15 12:45:52,76,5,311.44,48
547,723,2025-01-20 04:04:02,83,2,208.17,50
548,1000,2023-11-25 00:32:02,178,3,169.24,10
549,9,2024-09-09 08:01:20,8,4,295.46,42
550,260,2024-10-13 09:28:39,271,1,130.25,31
551,886,2024-05-10 20:29:59,311,5,100.26,37
552,198,2024-05-10 17:08:26,347,3,209.06,9
553,93,2024-01-12 00:44:35,428,5,108.84,19
554,289,2025-02-23 00:53:45,120,2,326.22,6
555,923,2025-01-01 21:09:41,434,4,365.9,10
556,684,2024-09-11 02:50:03,299,5,477.76,26
557,330,2024-02-04 12:25:21,419,2,405.6,6
558,942,2024-12-15 20:03:02,35,2,272.3,6
559,274,2024-04-15 20:41:14,203,3,489.33,31
560,368,2025-06-04 14:43:52,28,5,346.19,14
561,355,2025-07-23 07:25:42,13,3,117.45,45
562,907,2024-07-27 13:18:57,439,3,212.25,18
563,700,2024-08-31 16:16:32,320,2,27.73,47
564,352,2025-08-03 02:59:24,164,3,436.31,34
565,450,2025-04-15 16:21:23,297,5,13.69,6
566,217,2025-04-24 23:44:22,438,4,399.15,10
567,210,2023-09-05 06:17:42,475,4,112.05,1
568,650,2025-05-23 09:02:55,472,5,331.17,19
569,216,2025-08-20 02:41:19,358,5,252.57,40
570,197,2024-03-19 06:43:19,162,2,118.53,32
571,802,2024-01-24 17:22:27,376,1,361.62,32
572,7,2023-10-02 15:47:09,462,4,350.62,36
573,593,2024-08-25 12:09:43,331,4,185.87,37
574,138,2025-06-06 12:32:28,300,1,307.15,29
575,472,2025-05-18 23:51:33,115,4,384.66,50
576,834,2024-09-14 19:08:23,186,5,38.05,27
577,15,2025-05-24 06:46:11,437,1,207.98,5
578,366,2023-09-20 12:13:23,113,1,124.18,4
579,430,2024-02-26 17:52:24,437,5,25.45,9
580,904,2025-01-17 01:37:13,300,1,39.87,40
581,749,2023-10-28 19:34:54,321,3,203.57,27
582,389,2024-08-28 17:09:42,371,4,186.85,15
583,352,2024-09-13 18:34:13,477,5,407.27,50
584,922,2024-04-23 19:01:27,498,2,283.4,33
585,311,2024-06-14 18:34:27,267,3,100.53,10
586,494,2025-07-13 01:24:42,256,4,445.74,32
587,263,2024-08-21 01:12:57,365,1,48.54,26
588,605,2025-02-03 11:36:41,102,3,283.57,22
589,523,2025-01-11 21:03:22,489,4,400.21,45
590,620,2024-04-23 17:19:31,55,4,358.16,21
591,788,2025-04-22 07:21:59,73,1,21.74,50
592,192,2023-09-30 23:28:41,499,3,258.5,1
593,243,2024-07-03 02:31:15,277,1,254.12,16
594,623,2025-06-22 23:43:30,392,2,24.87,45
595,801,2024-12-03 00:39:30,282,4,134.59,39
596,631,2025-05-09 07:16:34,237,5,366.26,10
597,293,2025-05-22 14:05:04,96,1,427.79,5
598,386,2024-12-26 21:37:54,100,3,162.54,1
599,243,2024-08-14 07:35:48,204,3,183.02,29
600,157,2025-07-15 06:07:41,346,2,52.42,11
601,282,2024-10-30 12:56:50,40,2,195.58,27
602,745,2025-07-22 21:17:08,84,4,311.32,49
603,29,2024-04-01 03:37:54,256,4,75.51,7
604,586,2024-08-25 07:21:05,148,1,99.0,14
605,744,2024-09-10 21:43:09,273,5,437.54,41
606,919,2025-05-20 15:14:21,458,3,461.19,15
607,6,2024-09-01 15:57:31,443,3,208.73,33
608,18,2024-08-30 03:58:32,408,4,267.34,31
609,230,2024-10-10 23:56:58,195,2,487.16,18
610,336,2024-10-07 03:05:25,296,1,393.64,49
611,513,2023-11-03 14:51:51,235,3,60.26,48
612,424,2025-03-23 00:25:22,56,3,486.93,28
613,724,2025-02-05 12:03:39,165,3,208.61,42
614,372,2024-10-15 02:50:50,36,4,407.01,30
615,910,2025-08-14 20:27:59,101,3,394.22,18
616,268,2024-01-21 06:35:07,121,4,450.72,6
617,943,2023-12-17 13:47:47,188,5,456.65,35
618,476,2024-04-05 15:47:28,64,4,34.55,20
619,817,2024-11-05 00:01:46,439,3,123.97,40
620,341,2025-08-12 07:15:06,29,5,498.39,27
621,271,2024-05-07 07:04:04,325,5,343.96,1
622,163,2024-08-04 08:11:20,432,5,297.88,32
623,837,2025-08-02 17:23:39,229,4,167.91,44
624,1,2024-04-09 04:04:45,433,1,99.97,34
625,971,2024-08-23 11:10:53,454,4,282.49,4
626,56,2024-02-18 10:58:40,410,2,233.42,37
627,784,2024-03-23 14:43:52,197,4,299.21,28
628,975,2025-02-22 07:26:13,244,2,362.88,40
629,634,2025-01-30 06:59:04,309,4,425.63,29
630,938,2025-01-20 00:24:54,149,2,331.38,15
631,673,2024-07-19 07:56:59,361,2,72.46,5
632,224,2024-10-27 23:59:18,399,4,57.7,42
633,53,2024-02-21 14:08:30,415,5,355.95,13
634,246,2025-05-02 00:36:21,491,3,326.86,17
635,653,2025-02-06 12:26:23,12,1,63.42,15
636,889,2025-08-05 20:50:47,79,5,164.22,44
637,617,2024-11-24 06:41:46,261,4,260.45,38
638,424,2024-10-18 21:17:23,496,3,10.81,15
639,88,2023-08-30 07:01:53,28,5,365.31,47
640,617,2023-10-10 20:13:48,61,2,287.34,49
641,59,2024-07-14 23:24:15,62,4,380.84,48
642,505,2025-07-27 04:28:02,436,3,186.94,22
643,836,2025-05-06 18:52:31,16,2,153.95,43
644,548,2025-07-24 16:52:13,404,2,282.95,33
645,461,2025-08-18 02:50:26,217,1,449.32,27
646,535,2023-12-23 22:16:33,27,4,115.32,21
647,828,2024-05-10 12:02:45,394,4,112.29,41
648,333,2025-05-26 05:16:47,372,5,28.69,34
649,369,2024-08-10 21:54:26,356,4,389.36,30
650,90,2024-11-25 07:19:33,27,2,213.45,29
651,203,2025-01-20 23:15:43,247,2,162.67,20
652,586,2024-07-12 02:33:02,314,3,130.53,15
653,668,2024-11-12 20:19:28,487,3,425.44,21
654,401,2023-09-08 09:56:45,490,1,89.77,11
655,806,2025-04-21 13:07:40,395,2,436.97,22
656,174,2024-09-08 19:14:27,287,4,320.11,16
657,15,2024-02-15 09:51:11,301,4,379.25,38
658,911,2024-05-02 20:45:44,376,4,367.26,32
659,350,2024-03-22 19:40:33,257,3,416.03,39
660,857,2023-12-21 07:36:51,276,5,85.72,35
661,470,2024-05-18 08:26:59,483,3,395.71,30
662,673,2025-04-20 02:58:21,376,2,96.81,28
663,49,2025-01-21 10:25:12,320,2,157.83,27
664,495,2025-06-28 23:40:08,354,5,409.61,9
665,122,2024-01-08 11:27:44,230,4,364.78,9
666,563,2023-08-22 23:05:49,149,3,215.33,8
667,281,2023-12-24 06:57:38,143,1,208.84,16
668,624,2024-12-22 12:34:07,392,5,443.38,39
669,606,2023-12-08 14:09:12,38,2,111.42,15
670,665,2024-05-26 23:28:22,290,4,442.45,50
671,392,2024-08-23 23:27:14,35,4,62.62,34
672,883,2023-10-24 17:33:27,397,2,292.74,21
673,438,2025-08-10 14:20:44,282,3,293.77,9
674,727,2025-04-22 16:45:44,380,5,15.52,27
675,900,2024-08-23 23:05:08,21,2,161.59,19
676,254,2024-07-01 20:59:57,146,3,43.66,7
677,945,2025-01-12 17:42:12,65,5,112.61,3
678,937,2024-06-03 08:23:01,185,3,99.9,48
679,468,2023-12-01 07:05:33,188,4,76.93,1
680,713,2023-12-18 13:21:48,391,1,72.86,35
681,480,2024-12-02 10:55:04,352,2,268.83,19
682,120,2024-08-24 12:22:39,116,3,363.01,11
683,372,2024-03-09 22:44:26,393,1,402.28,46
684,926,2025-04-02 05:33:08,311,2,190.24,23
685,41,2023-11-12 04:40:01,344,2,109.98,35
686,181,2024-02-09 08:00:05,195,2,493.38,37
687,630,2024-10-30 05:32:37,331,1,210.8,25
688,851,2024-05-30 22:12:24,309,3,454.52,3
689,308,2024-01-11 20:26:32,3,2,296.16,6
690,241,2025-03-15 05:26:33,149,1,213.63,17
691,390,2024-06-16 12:59:27,272,2,75.98,36
692,932,2025-04-21 06:44:37,152,4,166.96,1
693,89,2023-10-14 18:55:45,439,3,256.38,15
694,816,2024-11-09 09:26:21,436,3,350.98,48
695,993,2023-09-03 12:39:43,374,2,94.1,22
696,110,2024-08-01 10:02:55,14,1,101.25,6
697,305,2025-07-21 04:31:34,211,3,420.88,6
698,955,2025-05-13 17:16:11,449,4,18.68,7
699,625,2025-06-09 04:34:28,132,1,426.09,28
700,793,2025-08-08 05:41:48,467,1,148.34,23
701,364,2025-04-09 20:04:07,364,2,94.12,22
702,334,2024-03-30 23:02:51,385,2,367.73,17
703,520,2025-03-06 18:23:52,254,3,197.06,13
704,944,2024-05-29 13:08:27,157,4,15.73,6
705,675,2023-12-30 20:15:55,212,2,421.36,49
706,493,2024-11-28 20:59:14,232,5,147.24,21
707,311,2024-10-03 00:56:20,436,3,263.52,16
708,838,2024-11-27 20:02:45,187,1,275.34,19
709,497,2025-02-02 05:17:19,141,3,443.82,32
710,280,2025-05-13 20:09:32,283,3,100.03,2
711,246,2024-08-15 05:04:14,327,3,188.25,33
712,923,2023-12-31 17:29:51,83,2,282.4,1
713,596,2025-04-13 02:34:56,149,5,20.27,41
714,820,2023-11-28 06:09:08,496,3,241.72,9
715,629,2025-08-09 20:06:34,127,4,36.17,3
716,615,2024-07-19 15:29:07,280,1,447.35,30
717,581,2023-12-17 17:39:53,466,2,321.43,35
718,46,2024-06-04 11:31:41,460,2,143.68,28
719,726,2024-12-30 07:15:32,3,5,437.64,35
720,129,2025-06-26 13:50:35,409,4,342.57,29
721,586,2024-09-05 19:44:27,309,4,475.41,26
722,9,2025-02-20 10:50:40,240,5,334.54,17
723,273,2024-08-10 08:57:54,83,2,315.84,34
724,774,2025-08-16 10:08:58,373,5,446.49,16
725,396,2024-09-03 05:02:57,479,1,245.87,42
726,660,2024-02-08 07:35:45,77,5,247.63,1
727,478,2024-12-16 16:34:31,179,1,115.93,46
728,323,2025-02-20 07:49:38,157,4,207.48,6
729,743,2024-02-09 13:44:16,464,4,213.76,6
730,900,2024-08-13 07:58:02,293,4,412.48,39
731,696,2023-09-09 07:36:25,115,1,172.16,48
732,101,2024-05-11 17:51:32,357,5,169.01,17
733,360,2023-09-10 11:33:27,131,2,36.28,34
734,635,2023-09-14 11:01:32,296,2,361.47,44
735,24,2025-07-13 15:25:21,228,2,34.7,41
736,474,2023-09-17 04:52:42,51,1,106.05,41
737,608,2025-01-20 16:29:02,137,2,204.34,14
738,451,2024-04-30 06:19:43,336,1,117.37,32
739,659,2024-01-12 07:37:15,208,2,191.82,49
740,376,2025-08-13 05:26:03,17,2,283.02,20
741,953,2025-04-25 07:28:29,268,5,28.6,21
742,884,2025-02-09 10:41:01,164,1,179.17,10
743,146,2024-10-23 01:16:57,201,4,74.06,43
744,826,2024-12-31 02:25:40,422,2,436.28,5
745,206,2025-05-09 22:55:43,60,2,56.69,46
746,938,2024-02-14 19:23:22,412,3,422.93,9
747,821,2025-08-16 21:27:33,169,4,378.91,16
748,877,2025-08-15 03:35:47,255,4,449.83,1
749,742,2024-07-19 15:13:39,126,4,120.69,5
750,573,2023-12-18 03:37:13,300,4,407.54,9
751,27,2024-11-11 11:32:25,337,2,405.38,46
752,282,2024-08-21 03:23:45,457,2,415.49,11
753,383,2025-08-06 18:36:01,126,3,254.84,9
754,850,2024-02-14 02:45:58,351,5,465.69,28
755,557,2024-10-30 22:39:20,203,3,415.82,5
756,873,2025-07-23 01:14:46,22,2,170.65,27
757,600,2024-09-30 15:12:00,207,2,58.05,34
758,529,2024-04-15 17:34:57,163,3,101.18,16
759,444,2023-11-08 14:47:02,182,1,339.14,40
760,950,2023-10-06 14:21:03,139,1,206.36,34
761,319,2024-06-03 11:41:35,148,2,450.97,43
762,707,2024-06-02 00:00:21,164,5,436.5,21
763,850,2024-03-02 08:22:12,118,3,117.36,15
764,706,2024-09-25 04:30:03,441,1,415.43,2
765,835,2024-10-22 13:07:58,80,5,484.67,43
766,580,2025-03-04 15:16:06,116,4,34.51,14
767,710,2024-10-09 19:22:01,82,2,22.99,31
768,394,2024-10-29 10:26:57,424,3,282.29,49
769,871,2024-12-08 07:32:36,51,5,497.26,36
770,712,2023-08-30 10:55:00,348,3,70.11,2
771,262,2025-07-04 02:09:28,441,1,375.13,40
772,343,2025-04-15 05:33:24,46,4,331.27,16
773,111,2024-07-25 11:53:47,133,4,36.79,7
774,518,2024-10-13 02:07:52,79,2,162.65,14
775,755,2025-06-26 01:43:55,472,5,226.85,13
776,864,2024-05-31 10:53:47,246,3,356.77,44
777,196,2024-01-01 11:03:41,410,1,87.41,27
778,259,2025-01-20 22:03:06,224,1,435.75,41
779,208,2024-01-04 05:25:57,7,2,228.77,48
780,320,2024-12-02 00:02:15,113,3,127.27,22
781,317,2024-08-19 03:31:01,144,1,468.22,7
782,90,2025-04-15 15:24:38,469,1,278.88,14
783,851,2024-07-10 05:49:45,188,3,490.31,10
784,164,2024-04-26 11:16:54,34,4,138.23,11
785,665,2025-08-08 21:22:08,240,3,190.84,50
786,897,2024-01-13 09:11:48,23,5,231.52,20
787,363,2023-09-07 06:32:57,155,5,211.94,27
788,784,2024-10-01 16:00:36,166,4,13.46,9
789,455,2024-08-02 02:41:42,425,5,435.82,29
790,877,2024-11-13 18:52:14,397,5,147.52,31
791,719,2024-11-29 06:38:46,222,4,356.81,35
792,601,2024-01-29 03:26:42,397,4,141.3,15
793,354,2024-10-14 21:46:45,195,3,143.85,1
794,974,2024-06-23 22:46:51,481,3,116.63,44
795,570,2023-10-25 14:21:44,164,5,408.41,39
796,155,2023-11-25 10:00:33,258,3,490.59,40
797,855,2024-07-11 13:25:31,29,2,469.8,37
798,985,2024-03-20 08:55:35,50,5,71.36,6
799,972,2025-03-07 18:15:08,190,4,338.57,5
800,943,2024-10-20 18:18:15,147,5,205.04,32
801,972,2025-05-13 10:45:42,373,4,382.37,42
802,708,2024-11-14 14:36:58,82,3,141.26,32
803,363,2025-07-10 07:12:38,489,1,209.21,31
804,858,2025-05-17 21:36:53,366,4,357.06,7
805,442,2024-08-01 09:00:56,148,2,446.8,5
806,375,2024-07-26 12:53:47,70,5,155.21,29
807,926,2024-12-05 00:24:44,33,2,242.73,44
808,748,2024-11-09 19:17:15,500,4,28.04,10
809,947,2025-07-10 21:28:41,231,2,140.68,9
810,7,2025-08-12 02:55:57,485,5,27.76,24
811,791,2025-05-07 19:33:30,418,3,97.06,7
812,105,2023-12-19 19:37:15,256,2,144.71,44
813,633,2024-01-28 10:52:52,259,4,265.74,34
814,993,2024-03-03 23:00:05,214,2,282.02,10
815,63,2024-04-14 16:40:04,77,5,106.7,41
816,483,2025-08-17 14:46:56,126,1,497.26,29
817,195,2025-01-01 23:17:03,41,1,124.81,46
818,827,2024-08-10 07:18:57,290,3,195.18,30
819,466,2025-05-16 20:41:49,58,3,280.42,45
820,289,2025-06-05 06:46:16,157,2,330.51,4
821,619,2024-01-09 14:23:54,302,2,26.78,6
822,62,2023-12-24 21:13:45,280,4,243.54,16
823,340,2024-01-11 20:30:12,233,5,192.67,41
824,121,2025-01-13 17:49:17,170,3,84.53,29
825,852,2024-08-31 11:03:11,185,4,83.59,15
826,915,2023-11-15 15:27:04,208,5,96.35,47
827,724,2023-09-06 07:04:36,314,4,364.49,17
828,461,2025-03-06 00:44:19,84,4,433.78,37
829,417,2024-12-22 04:30:38,90,4,426.18,30
830,999,2025-02-21 14:56:57,53,2,311.78,9
831,310,2023-09-08 13:05:18,461,1,52.42,38
832,148,2024-06-13 22:42:04,437,3,49.09,32
833,498,2024-04-01 19:49:26,477,5,455.54,27
834,116,2025-07-06 15:06:41,191,4,206.41,25
835,893,2024-11-15 10:56:55,46,3,26.33,23
836,639,2024-08-25 09:25:19,299,3,204.93,11
837,514,2024-09-17 05:23:34,396,5,91.07,1
838,716,2025-08-18 10:34:50,282,4,339.0,12
839,306,2024-08-09 21:06:09,141,2,317.92,49
840,411,2025-07-01 12:45:49,222,3,421.58,48
841,926,2024-07-11 15:11:15,369,4,69.21,35
842,583,2023-10-17 20:49:25,305,4,32.13,4
843,914,2023-09-11 04:54:36,279,3,115.74,14
844,131,2025-07-11 21:54:38,83,4,290.09,18
845,205,2023-10-07 03:51:55,79,1,144.63,9
846,714,2025-01-30 09:30:13,355,5,95.84,36
847,562,2025-04-14 01:53:29,354,4,384.78,30
848,446,2023-09-30 08:45:07,294,2,405.66,4
849,498,2025-04-14 17:49:12,355,3,16.17,34
850,916,2025-05-04 18:42:32,283,1,345.09,16
851,674,2025-03-14 07:21:51,218,3,14.29,12
852,368,2025-01-17 15:12:00,350,2,341.4,36
853,451,2025-03-22 08:16:43,47,3,52.53,22
854,141,2025-01-13 20:21:55,358,4,459.46,17
855,237,2025-06-05 09:05:29,176,5,220.17,27
856,401,2024-11-15 10:47:34,265,2,89.3,36
857,24,2025-02-18 02:21:18,419,2,352.76,36
858,462,2024-11-17 09:17:02,76,4,160.38,13
859,227,2023-09-01 08:55:16,199,1,258.64,13
860,681,2024-12-02 16:08:27,16,1,234.28,36
861,482,2025-01-31 15:41:47,162,4,249.79,37
862,207,2025-05-06 07:07:45,91,5,409.83,31
863,292,2024-07-01 05:02:04,66,2,448.67,20
864,797,2025-05-26 21:20:51,294,2,373.2,32
865,172,2023-11-23 23:22:06,436,5,179.75,42
866,659,2024-04-13 16:21:43,413,1,348.06,45
867,606,2023-09-06 14:06:17,76,4,393.2,50
868,403,2025-07-23 22:22:56,496,1,155.76,43
869,918,2024-07-24 12:34:46,159,5,219.21,42
870,245,2024-04-21 06:35:12,86,5,134.21,22
871,532,2023-09-13 11:48:26,91,1,362.04,32
872,122,2025-03-27 07:51:58,475,5,458.46,24
873,441,2023-11-14 09:18:58,47,1,378.78,43
874,215,2024-11-29 12:20:23,231,4,432.11,44
875,706,2025-04-04 08:09:27,80,1,328.34,40
876,621,2024-05-31 20:57:38,377,5,22.11,46
877,15,2025-02-07 21:39:39,240,3,405.27,23
878,586,2024-02-09 23:30:31,398,2,168.06,24
879,309,2023-09-10 07:39:58,386,4,306.79,16
880,940,2024-03-19 18:18:51,25,3,338.43,38
881,263,2024-10-17 17:52:10,444,2,223.98,14
882,326,2023-11-30 06:02:40,396,4,429.82,14
883,836,2025-06-23 01:52:59,109,2,202.47,19
884,954,2024-12-15 07:07:25,184,4,409.92,9
885,313,2024-04-21 03:42:07,161,5,342.04,35
886,755,2025-08-04 21:36:22,385,4,355.89,37
887,317,2025-04-11 16:51:02,314,2,279.51,49
888,630,2024-10-29 16:00:34,326,4,12.69,12
889,762,2025-01-15 13:58:54,335,3,35.68,23
890,190,2024-10-19 00:01:30,240,5,122.67,31
891,502,2025-07-06 18:46:39,478,3,242.59,13
892,831,2024-07-13 11:31:55,179,5,62.12,16
893,648,2025-06-07 10:18:56,170,4,274.83,8
894,230,2023-09-23 23:20:25,42,2,227.49,45
895,229,2024-03-13 15:21:01,433,5,259.5,35
896,527,2023-09-01 06:55:16,481,2,262.31,35
897,240,2024-01-27 16:09:03,167,1,80.37,18
898,961,2024-12-15 05:18:48,354,4,377.19,20
899,673,2025-06-14 02:38:21,173,4,242.54,27
900,70,2025-04-12 14:26:02,321,5,221.84,45
901,383,2025-02-28 19:03:49,229,2,350.94,35
902,639,2024-10-08 21:41:05,482,2,384.66,7
903,513,2025-02-08 12:35:26,222,3,496.75,42
904,793,2025-07-31 15:01:00,104,2,43.88,25
905,133,2024-09-11 23:31:44,121,2,496.14,40
906,973,2024-05-01 17:57:09,380,5,136.72,3
907,651,2025-04-01 23:26:16,86,4,451.46,37
908,401,2025-04-28 17:28:39,196,3,403.42,12
909,273,2024-09-04 21:08:30,211,2,29.24,1
910,503,2023-12-22 10:06:17,220,2,181.12,39
911,371,2025-07-23 17:55:36,220,2,407.96,38
912,2,2024-01-10 04:02:34,154,5,11.8,14
913,781,2025-06-13 00:32:36,76,2,472.71,2
914,955,2023-10-23 04:34:43,226,2,402.42,45
915,721,2025-07-09 07:26:08,158,4,152.45,10
916,459,2024-03-06 05:59:56,171,5,408.45,10
917,220,2024-01-10 19:43:00,18,1,344.33,39
918,663,2025-07-16 22:10:37,189,4,469.44,14
919,537,2024-11-11 06:33:58,41,4,40.91,40
920,36,2025-02-19 08:58:47,267,2,375.76,48
921,610,2024-10-13 18:54:52,167,4,304.1,23
922,506,2025-02-18 23:51:34,369,4,159.18,10
923,360,2025-01-24 20:03:18,262,3,121.9,48
924,629,2024-11-10 21:00:50,387,5,164.77,38
925,154,2024-06-25 21:27:56,454,2,384.32,3
926,768,2024-06-26 12:19:24,210,3,355.07,6
927,175,2024-04-16 22:52:03,398,5,441.79,30
928,814,2024-04-16 13:13:04,24,4,369.89,21
929,499,2024-05-20 13:39:21,447,2,164.46,28
930,680,2025-02-16 18:09:14,92,3,303.56,4
931,879,2024-01-26 04:39:45,270,1,213.54,45
932,746,2025-01-19 00:50:51,402,1,382.59,4
933,114,2025-04-06 00:02:43,228,4,492.62,26
934,441,2024-02-25 20:24:50,225,5,441.09,16
935,86,2025-01-06 14:18:22,430,1,397.8,6
936,359,2024-03-26 16:02:09,251,4,228.37,25
937,264,2024-03-20 16:11:26,347,3,36.58,29
938,244,2024-11-19 15:01:07,50,4,16.1,30
939,699,2024-12-02 09:20:28,49,2,73.88,49
940,21,2024-03-15 11:38:01,291,2,70.73,39
941,26,2025-06-05 22:45:06,338,5,317.11,3
942,474,2024-12-21 23:08:14,493,2,215.99,9
943,239,2024-11-10 20:09:41,393,3,462.91,8
944,998,2025-08-03 02:38:33,216,4,173.6,12
945,654,2025-06-06 03:41:19,336,4,434.6,37
946,583,2024-10-11 00:07:10,332,3,130.71,31
947,953,2024-12-21 06:02:45,306,3,275.17,1
948,748,2024-02-07 19:51:00,245,3,51.21,43
949,326,2025-08-20 04:43:25,219,3,91.2,24
950,96,2024-03-27 11:46:14,243,4,310.93,38
951,418,2023-09-26 06:52:21,312,3,130.82,16
952,662,2023-11-02 17:52:04,169,1,276.08,28
953,266,2025-03-17 04:40:11,335,3,340.94,44
954,713,2024-06-08 00:53:00,390,1,431.98,25
955,103,2024-04-24 15:12:33,214,4,165.8,14
956,787,2025-01-19 08:01:38,166,3,422.81,24
957,664,2024-05-24 21:27:35,172,1,309.43,13
958,512,2024-05-03 15:32:13,5,1,441.91,22
959,730,2025-01-08 19:16:14,336,4,103.69,21
960,968,2024-11-07 13:20:01,436,2,240.11,25
961,581,2023-10-27 21:16:37,12,2,46.5,19
962,532,2024-12-21 02:57:22,54,4,385.55,14
963,496,2024-05-24 05:25:56,16,5,406.82,1
964,364,2025-03-31 19:17:32,302,4,468.06,37
965,308,2025-04-10 00:59:29,219,5,227.7,32
966,567,2025-02-11 09:51:15,337,2,42.75,42
967,713,2024-01-18 17:15:03,8,4,215.74,48
968,230,2025-01-16 22:21:14,374,4,218.38,6
969,883,2025-02-16 04:08:39,16,4,441.55,45
970,162,2024-03-19 01:02:57,472,4,232.73,36
971,152,2024-12-25 18:04:18,179,2,158.03,40
972,86,2024-05-03 03:50:38,41,3,355.3,37
973,624,2024-07-23 05:15:51,272,2,132.97,50
974,819,2024-06-25 07:57:30,321,5,314.32,8
975,494,2023-11-29 02:05:02,375,2,96.81,45
976,303,2024-12-21 01:04:06,152,2,350.3,38
977,654,2025-07-20 01:41:42,375,2,329.4,45
978,359,2024-06-09 03:15:28,222,5,66.92,30
979,992,2024-09-22 15:42:49,14,4,274.06,17
980,947,2025-04-29 05:46:43,346,5,183.41,22
981,534,2025-07-30 22:24:46,50,5,107.22,43
982,365,2024-06-19 12:54:50,2,3,469.75,41
983,424,2024-04-10 15:28:09,361,1,196.56,48
984,131,2025-07-24 20:04:06,182,2,228.03,35
985,431,2024-07-26 18:16:18,51,3,472.19,22
986,286,2023-12-22 06:40:47,189,5,386.18,7
987,166,2023-09-05 13:10:15,153,4,91.41,29
988,706,2024-05-05 07:58:36,272,3,390.2,50
989,984,2024-01-04 18:04:27,49,3,448.55,11
990,812,2023-12-14 22:51:01,401,2,485.72,20
991,527,2025-01-25 13:59:48,130,4,187.19,20
992,392,2023-10-03 21:52:15,190,3,323.9,40
993,363,2024-04-12 13:47:56,111,1,42.38,27
994,398,2024-11-09 01:36:49,380,3,180.26,9
995,930,2023-12-27 23:21:22,452,4,34.58,19
996,305,2024-05-23 12:13:32,79,3,111.67,39
997,293,2025-05-13 09:36:28,309,2,103.95,50
998,236,2024-09-18 06:50:41,358,2,492.83,23
999,784,2024-07-12 13:49:38,87,1,191.08,18
1000,129,2024-03-03 15:22:44,248,1,11.66,22
1001,415,2024-08-22 02:42:12,76,4,489.04,10
1002,123,2024-12-10 10:25:08,336,1,334.98,4
1003,678,2025-05-19 08:39:53,222,1,294.05,36
1004,310,2025-07-27 09:34:42,53,5,492.54,10
1005,832,2025-04-22 07:35:12,309,2,38.47,3
1006,893,2025-02-25 10:41:43,465,2,140.19,17
1007,563,2024-02-17 18:48:21,420,1,243.6,13
1008,117,2024-10-04 01:37:32,463,2,399.26,33
1009,859,2024-09-06 19:10:14,463,2,474.66,1
1010,227,2024-08-20 04:17:48,473,1,438.81,16
1011,501,2025-04-06 13:56:37,335,2,188.6,43
1012,987,2024-12-15 00:06:43,181,4,183.59,3
1013,543,2023-12-19 20:35:19,167,2,380.3,10
1014,406,2024-01-14 13:03:39,415,2,214.0,3
1015,111,2024-12-24 22:40:10,344,1,349.97,2
1016,481,2025-04-22 04:20:13,473,2,266.62,11
1017,411,2024-03-16 16:41:53,407,3,222.87,29
1018,242,2024-08-19 07:57:48,487,3,189.7,44
1019,952,2023-08-25 13:12:52,486,1,259.87,8
1020,315,2024-11-06 11:30:35,377,5,66.26,28
1021,417,2024-09-04 23:57:58,349,5,371.12,47
1022,165,2024-09-04 06:29:16,49,3,198.01,17
1023,421,2025-01-16 15:45:38,159,4,140.25,38
1024,335,2023-11-14 00:12:21,76,5,82.52,43
1025,322,2024-12-06 05:51:31,211,2,496.73,9
1026,835,2024-08-24 22:50:22,444,3,119.86,5
1027,577,2024-10-21 16:52:59,360,3,244.64,13
1028,223,2025-07-08 16:04:28,87,4,301.83,37
1029,387,2025-02-20 01:40:48,140,2,332.63,8
1030,836,2023-09-21 15:03:20,79,5,237.11,24
